note_id,title,desc,like_count,collect_count,comment_count,share_count,tags,source_keyword,publish_time
687e01ad0000000023006491,📍潮汕三天两夜｜人均800r保姆级逛吃攻略‼️,"潮汕真的好逛又好吃！！
三天两夜的旅行，让我狠狠爱上这座宝藏美食城🥹
现在把热乎乎的攻略分享给大家👇
假期准备出行的姐妹们快码住🐎收藏！！
-
🚦交通指南
✈️飞机：揭阳国际机场
🉑乘坐机场快线到潮州｜20r🎫/人
🚄高铁：潮汕站
🉑乘坐公交专线到牌坊街｜15r🎫/人
🛵大部分景点距离集中，市内电动出行
-
📝三天游玩路线规划：
🔴Day1【潮州】：
牌坊街→开元寺→广济楼→广济桥→韩文公祠→泰佛殿→西湖公园→广济桥灯光秀(晚上)
🔴Day2【汕头】：
小公园→邮政总局→开埠文化陈列馆→汕头旅社→西堤公园→龙眼南路美食
🔴Day3【南澳岛】：
长山尾灯塔→田仔地质公园→钱澳湾灯塔→海丝广场→前江湾沙滩
-
🌈【潮州推荐景点】：
📍牌坊街：潮州古城的中心，整条街的潮州特色美食
📍开元寺：结合不同时代的建筑风格，红墙很出片！
📍广济桥：体验现实版的“过河拆桥”，gzh预约门票20r💰，晚上的灯光秀很震撼！
🌈【汕头推荐景点】：
📍小公园：汕头必打卡景点之一，超多打卡机位，独持的骑楼建筑，夜景超有氛围感！
📍广场轮渡：🎫1r/单程，坐上轮渡欣赏海景🌊和日落，属于汕头的蓝调时刻~
-
🍱特色美食
腐乳鸡翅✔️甘草水果✔️潮汕肠粉✔️卤水火锅✔️反沙番薯✔️糖水✔️蚝烙✔️绿豆饼✔️牛肉火锅✔️水晶粿✔️糖葱薄饼
-
🏨住宿攻略：
🔸潮州市区：建议住潮州古城，离周边景点很近
🔸汕头区：建议住万象城附近，周边美食很多
🔸南澳岛：建议后宅镇，出行方便且吃喝玩乐较多
	
#潮汕[话题]# #潮汕旅游[话题]# #潮汕旅游攻略[话题]# #值得为吃而去的小城[话题]# #汕头旅游攻略[话题]# #潮州旅行[话题]# #南澳岛旅游[话题]# #大声安利本地美食[话题]# #汕头旅游[话题]# #潮汕的烟火气[话题]# #周末去哪儿[话题]# #潮汕三天两夜[话题]# #暑假旅游[话题]# #城市达人计划[话题]# @本地薯 @吃货薯",4867,4434,59,5868,"""\u6f6e\u6c55,\u6f6e\u6c55\u65c5\u6e38,\u6f6e\u6c55\u65c5\u6e38\u653b\u7565,\u503c\u5f97\u4e3a\u5403\u800c\u53bb\u7684\u5c0f\u57ce,\u6c55\u5934\u65c5\u6e38\u653b\u7565,\u6f6e\u5dde\u65c5\u884c,\u5357\u6fb3\u5c9b\u65c5\u6e38,\u5927\u58f0\u5b89\u5229\u672c\u5730\u7f8e\u98df,\u6c55\u5934\u65c5\u6e38,\u6f6e\u6c55\u7684\u70df\u706b\u6c14,\u5468\u672b\u53bb\u54ea\u513f,\u6f6e\u6c55\u4e09\u5929\u4e24\u591c,\u6691\u5047\u65c5\u6e38,\u57ce\u5e02\u8fbe\u4eba\u8ba1\u5212""",潮州旅游,1753088429000
692930d5000000001e030765,一次性吃遍十样潮州老式美食 老底子风味,"1.丽华炒冰
炒冰里面居然有加鹌鹑蛋 还有炸红薯和炸芋头
很有广东风味
环境一般，介意的不去就好了
2.德记粿汁
很标准的社区小店 都是本地居民去的
卤味一定要尝试卤苦瓜和大肠
粿汁非常清淡可以让老板加勺卤汁
或者跟我一样直接把卤味倒进粿汁里
3.震弟肠粉（儿童福利院对面）
潮州的肠粉居然会加花生酱 吃到后面难免都会有点腻
可以加陈醋中和一下
没有店名不太好找
4.阿辉老点粿条
灌粿条➕牛筋丸
牛筋丸牛肉香气十足
灌粿条是花生酱和沙茶酱一起办的 很黏糊
粿条也是糯糯的
5.开元老牌咸水粿
一份真的太多了根本吃不完
粿里面加小咸菜 其实是可以想象得到的味道
当地的特色小吃，可以尝试一下
如果是一个人可以问问能不能少要点
6.吴进平小食
我只吃了春饼，里面馅料很丰富
但是！有点腥味（完全个人口味问题）
我看很多人一大袋的买
7.老四麦粿
原味就是单层 芋泥的是两层中间芋泥夹心
微甜 糯糯的 有股子麦香味 我喜欢
8.镇前街腐乳鸡翅
太好吃了！！淡淡的腐乳香
鸡翅又炸的特别酥脆
9.老炳七丛松甘草水果
提前腌制好的 酸酸甜甜
水果品种很丰富又很新鲜推荐拿莲雾！！
不要拿太多，有点贵
10.卤水火锅
我不具体推荐店，只推荐这个品类
粉肝和鹅肠闭眼吃吧 一吃一个不吱声
内脏星人狂喜
#地方特色美食[话题]# #地方小吃美食[话题]# #潮汕美食[话题]# #潮州美食[话题]#",4729,3845,176,2644,"""\u5730\u65b9\u7279\u8272\u7f8e\u98df,\u5730\u65b9\u5c0f\u5403\u7f8e\u98df,\u6f6e\u6c55\u7f8e\u98df,\u6f6e\u5dde\u7f8e\u98df""",潮州旅游,1764307157000
69849714000000001a0330bc,总要去趟潮汕吧❗️去过个惊艳世界的中国年❗️,"-
潮汕的年俗可追溯至600多年前
有热血沸腾的「英歌舞」
有穿越时空的「游蔗灯」
还有震撼人心的「烧火龙」
以及各地不同的「营老爷」和「城隍公巡游」等等…
-
过年带上父母一起去潮汕
去品尝特色的地道美食
去感受潮汕独有的年俗文化
或许你会找到属于你心目中的中国年
-
🏮春节潮汕年俗活动：
-
1️⃣烧火龙：
📍：揭阳揭东区磐东街道乔西/体育广场
📅：正月初十
-
2️⃣英歌舞：
📍：普宁市区流沙各街道
📅：正月初二
-
3️⃣游蔗巷/穿蔗巷
📍：潮州市湘桥区磷溪镇溪口村
📅：正月十六
-
4️⃣城隍公巡游
📍：揭阳城隍庙会
📅：正月二十三
-
🍜潮汕美食：
要说潮汕美食可以说数不胜数：
牛肉火锅、粿条汤、生腌、肠粉、蚝烙、炒牛河等等
-
更多拍照打卡和旅行攻略请看收藏夹，我们下期再见👋
·
#潮汕旅行[话题]#  #潮汕[话题]#  #潮汕英歌舞[话题]# #潮汕新年[话题]# #带着父母去旅行[话题]# #长辈友好旅行地[话题]#  #大家的春节[话题]#  #ChineseNewYear[话题]# #罚站也要看的家乡表演[话题]# #非遗里的中国年[话题]# #我眼中的非遗年[话题]# #好好过年大赏[话题]#  #过年要有仪式感[话题]# #新年旅行第一站[话题]#
#带着父母去旅行[话题]# #非遗追年地图[话题]# #旅行中的非遗体验[话题]#",4466,1223,146,1657,"""\u6f6e\u6c55\u65c5\u884c,\u6f6e\u6c55,\u6f6e\u6c55\u82f1\u6b4c\u821e,\u6f6e\u6c55\u65b0\u5e74,\u5e26\u7740\u7236\u6bcd\u53bb\u65c5\u884c,\u957f\u8f88\u53cb\u597d\u65c5\u884c\u5730,\u5927\u5bb6\u7684\u6625\u8282,ChineseNewYear,\u7f5a\u7ad9\u4e5f\u8981\u770b\u7684\u5bb6\u4e61\u8868\u6f14,\u975e\u9057\u91cc\u7684\u4e2d\u56fd\u5e74,\u6211\u773c\u4e2d\u7684\u975e\u9057\u5e74,\u597d\u597d\u8fc7\u5e74\u5927\u8d4f,\u8fc7\u5e74\u8981\u6709\u4eea\u5f0f\u611f,\u65b0\u5e74\u65c5\u884c\u7b2c\u4e00\u7ad9,\u975e\u9057\u8ffd\u5e74\u5730\u56fe,\u65c5\u884c\u4e2d\u7684\u975e\u9057\u4f53\u9a8c""",潮州旅游,1770297108000
68cbc1ed000000000702b7d3,潮汕5天4晚📍松弛感满满的city walk,"去了汕头、南澳岛、潮州和揭阳，四个地方距离都不算远，单程一小时左右，打车完全可以当天往返，我在汕头和潮州分别各住了两天，完全不累。
📍汕头住宿：宜必思小公园店 310/晚
离小公园非常近，走路五分钟就到，强烈推荐！
📍潮州住宿：桔子酒店潮州古城人民广场店 250/晚，比古城附近的酒店环境要更好一些，距离牌坊街车程不到十分钟，超高性价比！
	
Day[一R]：汕头
落地到汕头已经是下午了，建议坐机场大巴2号线（28/人）到金海湾大酒店下车再打车到酒店（听说直接叫网约车会有私自加价行为，为避免扯皮还是坐大巴车省心[笑哭R]）办理完入住就去小公园了，著名的汕头旅社、麦当劳打卡点都在附近，周围有很多网拍，大概就是5元/张，来都来了，拍两张留作纪念[偷笑R]。晚上就在小公园吃了些小吃，腐乳鸡翅、蚝烙、粿条、油柑汁、鸭屎香柠檬茶，反沙咸蛋黄都还不错。
	
Day[二R]：南澳岛
游玩时长大概6-7小时，一定要包车！岛上每个景点距离都非常远，还巨晒！不包车真的很影响游玩体验！还有一个好处就是完全不用做攻略[doge]小哥哥会熟练的带你去每一个打卡点，上车睡觉下车拍照就好了[doge]400一天，该花就花！午饭及街边饮料都是小哥哥推荐的，苦瓜汁竟然意外的好喝！紫菜炒饭也很不错！岛上后宅镇还有很多好吃的，但天气实在太热了，啥也吃不下去…
晚上回到汕头后吃了👉杏花吴记牛肉火锅，牛肉超级嫩滑，牛肉丸超级Q弹，沙茶酱也比天津的潮汕火锅更浓稠一些，太好吃了！[色色R]
	
Day[三R]：潮州
到潮州差不多就中午了，去西马路吃了十八曲鱼饺，味道就还行吧[笑哭R] 下午按照👉牌坊街—开元寺—广济楼—广济桥👈这条路线玩耍，一路走走拍拍，可惜没能看到广济桥晚上的灯光秀，灯光秀晚上八点开始，下午溜达太累就回酒店躺着了[笑哭R] 晚上在酒店附近找了一家蒸菜馆👉胖阿发老顺德干蒸菜，马鸭可好吃了！蒸豉汁排骨，蒸紫菜虾饼，蒸芥蓝，两碗米饭，团购才63，性价比之王！
	
Day[四R]：揭阳
揭阳学宫—城隍庙—双峰寺—揭阳古城中山路
这几个地方都在一起，但是现在除了揭阳学宫和城隍庙，其他景点都在修缮…说夸张一点完全可以用一片废墟来形容…[捂脸R] 不知道十一的时候能不能修好…
	
Day[五R]：返程回津[doge]
最后附一张揭阳潮汕机场到汕头大巴车的时刻表
	
#潮汕旅游攻略[话题]#  #潮汕美食[话题]# #南澳岛[话题]# #汕头旅社[话题]# #牌坊街[话题]# #揭阳学宫[话题]#",4419,5005,202,2831,"""\u6f6e\u6c55\u65c5\u6e38\u653b\u7565,\u6f6e\u6c55\u7f8e\u98df,\u5357\u6fb3\u5c9b,\u6c55\u5934\u65c5\u793e,\u724c\u574a\u8857,\u63ed\u9633\u5b66\u5bab""",潮州旅游,1758183917000
69dcd0a7000000002202531a,在潮州拍到了《国家地理》同款机位‼️,"当我前往潮州旅行的时候
看到了《国家地理》下的牌坊街
于是我来到相同的楼顶机位
拍下了千年科举的巅峰见证
	
#一分钟拍照灵感[话题]# #对我友好的旅行[话题]##我拍到了同款取景地[话题]# #潮州[话题]# #潮州旅行[话题]# #潮州打卡[话题]# #整点儿摄影节奏[话题]# #城市小众打卡地[话题]# #摄影构图技巧[话题]##潮州旅游[话题]#",3783,712,138,432,"""\u4e00\u5206\u949f\u62cd\u7167\u7075\u611f,\u5bf9\u6211\u53cb\u597d\u7684\u65c5\u884c,\u6211\u62cd\u5230\u4e86\u540c\u6b3e\u53d6\u666f\u5730,\u6f6e\u5dde,\u6f6e\u5dde\u65c5\u884c,\u6f6e\u5dde\u6253\u5361,\u6574\u70b9\u513f\u6444\u5f71\u8282\u594f,\u57ce\u5e02\u5c0f\u4f17\u6253\u5361\u5730,\u6444\u5f71\u6784\u56fe\u6280\u5de7,\u6f6e\u5dde\u65c5\u6e38""",潮州旅游,1776079015000
67ff80d4000000001c00f0e1,为了这1️⃣8️⃣张照片，我特意去了一趟潮州❗,"Hi~这里是@边南LEVART
来潮汕必定绕不开潮州
作为潮汕地区的代表城市
是最具存在感的历史文化名城
这次特意去了一趟潮州
只为拍到这18张照片！
-
🔸潮州西湖（P1）
这里满屏的绿意以及蓬勃的树张力太吸引人了
	
🔸竹木门（P2）
太昌路尽头就是竹木门城楼，建议站远点用长焦拍
	
🔸牌坊街（P3）
是潮州古城最具代表性,最热闹的主街
	
🔸涸溪码头公园（P4,P5）
这里可以拍到凤凰塔、公园亭子以及现代化高楼的古今同框三件套
	
🔸开元寺（P6）
记得打卡寺庙内的缘来开元墙，开启人生新篇章
	
🔸东门街（P7）
拍广济楼的绝佳位置，街边两侧骑楼很有秩序感
	
🔸凤凰洲公园（P8,P9）
公园的标志性建筑-奎阁 有着潮汕传统建筑的特点，还可以通过临江亭子框景拍照 画面感十足
	
🔸青龙古庙（P10）
庙顶嵌瓷堪称一绝，不愧被称为屋顶上的艺术
	
🔸韩文公祠（P11,P12）
是纪念唐代文学家韩愈的祠宇，文化气息浓厚
	
🔸古城街巷（P13,P14）
可以在义安路,西马路与甲第巷等街巷多走走，逛吃逛喝的同时感受潮州烟火
	
🔸己略黄公祠（P15）
清代私家祠堂，感受传统木雕房梁的巅峰技艺
	
🔸牌坊街夜景（P16）
机位在韩滨园一栋楼顶，下两层楼梯窗户也可以拍
	
🔸广济楼（P17）
潮州古城的地标建筑，开了灯后的夜景绝美
	
🔸滨江长廊（图18）
夜间沿着韩江边散步 吹着晚风惬意十足，还可以观赏广济桥的夜景灯光秀
-
🗺️我的潮州二日游路线
Day❶👉🏻竹木门→镇海楼→己略黄公祠→西马路→牌坊街→开元寺→东门街→广济楼→广济桥→滨江长廊→南门古夜市→韩滨园
Day❷👉🏻潮州西湖→青龙古庙→凤凰洲公园→涸溪码头公园→凤凰塔→慧如公园→泰佛殿→韩文公祠
-
#周末去哪儿[话题]# #城市达人计划[话题]# #潮州拍照[话题]# #深圳周边游[话题]# #广州周边游[话题]# #广东旅游[话题]# #不早起旅行日记[话题]# #潮汕游玩攻略[话题]# #潮州[话题]# #潮州旅游[话题]# #潮州旅行攻略[话题]#",3777,2252,165,1301,"""\u5468\u672b\u53bb\u54ea\u513f,\u57ce\u5e02\u8fbe\u4eba\u8ba1\u5212,\u6f6e\u5dde\u62cd\u7167,\u6df1\u5733\u5468\u8fb9\u6e38,\u5e7f\u5dde\u5468\u8fb9\u6e38,\u5e7f\u4e1c\u65c5\u6e38,\u4e0d\u65e9\u8d77\u65c5\u884c\u65e5\u8bb0,\u6f6e\u6c55\u6e38\u73a9\u653b\u7565,\u6f6e\u5dde,\u6f6e\u5dde\u65c5\u6e38,\u6f6e\u5dde\u65c5\u884c\u653b\u7565""",潮州旅游,1744797908000
69f1f4d0000000003502cb95,潮汕嵌瓷 l 屋脊上的东方极致美学,"潮汕古建筑的浪漫，
全藏在檐角嵌瓷里。
以碎瓷为料，经巧手雕琢，
一拼一嵌，一琢一塑，
把神话百态、人间风雅，
稳稳定格在飞檐屋脊之上。
残瓷重生，化平凡为绝艺，
每一片纹路，都是非遗沉淀的岁月风骨，
抬头皆是中式浪漫，一眼沦陷。
	
---------------------------------------
‼️ 原创摄影作品  l   未经授权禁止一切转载‼️
‼️ 禁止商用 绘画 l 盗图必究  l    如侵权删‼️
---------------------------------------
	
#潮汕嵌瓷[话题]# #潮汕嵌瓷艺术[话题]# #嵌瓷[话题]# #古建筑文化[话题]# #古代建筑美[话题]# #中式美学[话题]# #古建筑[话题]# #潮州城隍庙[话题]# #潮州城隍庙嵌瓷[话题]# #五一我用唯卓仕开拍[话题]# @Viltrox唯卓仕",3196,937,389,490,"""\u6f6e\u6c55\u5d4c\u74f7,\u6f6e\u6c55\u5d4c\u74f7\u827a\u672f,\u5d4c\u74f7,\u53e4\u5efa\u7b51\u6587\u5316,\u53e4\u4ee3\u5efa\u7b51\u7f8e,\u4e2d\u5f0f\u7f8e\u5b66,\u53e4\u5efa\u7b51,\u6f6e\u5dde\u57ce\u968d\u5e99,\u6f6e\u5dde\u57ce\u968d\u5e99\u5d4c\u74f7,\u4e94\u4e00\u6211\u7528\u552f\u5353\u4ed5\u5f00\u62cd""",潮州旅游,1777464528000
67f1165f000000001c0173fa,在潮州找到了《国家地理》同款机位,"📍定位到韩滨园，拍牌坊街夜景
📷镜头得200以上或者部分变焦高清的手机
⚠️步梯爬9楼，没有电梯，但是爬起来不累，老小区但是灯挺亮的，也没有之前网上说的那么可怕，但是每一层都有栏杆，最佳拍摄位需要走到最上面一层，但是被居民用很密的硬防护网挡住了，有人翘起来右下角的一块，勉强相机可以拍摄，但是那个角度，很难架三脚架，旁边的一户人家标了10块进家里去拍摄，提供三脚架。
🔖具体路线看后面图示。当时下着雨，但是想着来都来了，先出发再说，旅游不就是这样，如果总是想，却不行动，是会留有遗憾的。@生活薯 @摄影薯 @走走薯
#先出发再说[话题]# #推开城市的另一扇门[话题]# #在街头捕捉巧合[话题]# #城市探险[话题]# #隐蔽的角落[话题]# #潮汕的烟火气[话题]# #一个有温度的城市[话题]# #城市穿越历史[话题]# #古建筑摄影[话题]# #探索城市隐秘角落[话题]# #城市小众打卡地[话题]# #打卡绝美机位[话题]# #城市情报员[话题]# #小众出片地[话题]# #小众取景地[话题]# #潮州[话题]# #牌坊街[话题]#",3118,3487,286,1749,"""\u5148\u51fa\u53d1\u518d\u8bf4,\u63a8\u5f00\u57ce\u5e02\u7684\u53e6\u4e00\u6247\u95e8,\u5728\u8857\u5934\u6355\u6349\u5de7\u5408,\u57ce\u5e02\u63a2\u9669,\u9690\u853d\u7684\u89d2\u843d,\u6f6e\u6c55\u7684\u70df\u706b\u6c14,\u4e00\u4e2a\u6709\u6e29\u5ea6\u7684\u57ce\u5e02,\u57ce\u5e02\u7a7f\u8d8a\u5386\u53f2,\u53e4\u5efa\u7b51\u6444\u5f71,\u63a2\u7d22\u57ce\u5e02\u9690\u79d8\u89d2\u843d,\u57ce\u5e02\u5c0f\u4f17\u6253\u5361\u5730,\u6253\u5361\u7edd\u7f8e\u673a\u4f4d,\u57ce\u5e02\u60c5\u62a5\u5458,\u5c0f\u4f17\u51fa\u7247\u5730,\u5c0f\u4f17\u53d6\u666f\u5730,\u6f6e\u5dde,\u724c\u574a\u8857""",潮州旅游,1743853151000
67b8012a000000001201cdd9,潮州出美女,"连续两年来潮州看青龙庙会 发现这里真的是帅哥美女多诶很养眼～
这里的人民很热情 互动的比较多
就是我好想跟他们一起喊“兴啊 顺啊”可是不太会发音 被嘲笑了哈哈哈哈哈 整个活动让人好有参与感[飞吻R]#潮汕英歌舞[话题]# #青龙庙会[话题]# #潮州[话题]# #非遗里的中国年[话题]#",3005,313,646,990,"""\u6f6e\u6c55\u82f1\u6b4c\u821e,\u9752\u9f99\u5e99\u4f1a,\u6f6e\u5dde,\u975e\u9057\u91cc\u7684\u4e2d\u56fd\u5e74""",潮州旅游,1740112170000
69734617000000002800933b,来潮汕过大年｜潮汕英歌舞游神时间表来啦,"2026年的潮汕春节英歌舞全攻略，花了三天终于整理好了！
如果说哪里春节最有年味🧨毋庸置疑潮汕就是全国最有年味的地区之一🏮
✨给大家整理了今年春节期间潮汕英歌舞的相关信息！包含汕头、揭阳、潮州~
欢迎各位春节想来潮汕的宝子们🐎住🔖春节来潮汕过大年啦！
PS：时间表可能有部分遗漏，如本地小伙伴发现有信息出入可以告知更新哦🫶
#春节旅游[话题]# #春节旅行去哪[话题]# #冬季小众旅游[话题]# #潮汕英歌舞[话题]# #年味[话题]# #英歌舞把年味拉满了[话题]# #中式旅行天花板[话题]#  #罚站也要看的家乡表演[话题]# #各地年味大pk[话题]# #捕捉我身边的年味儿[话题]# #潮汕旅游[话题]# #潮汕旅游攻略[话题]# #周末去哪儿[话题]# #反向旅行出门溜溜[话题]# #新年旅行第一站[话题]# #这就是过年的意义吧[话题]# #先一步过年[话题]#  #不为打卡的旅行[话题]#  #先出发再说[话题]# #我在家乡当游客[话题]#",2798,3894,118,3241,"""\u6625\u8282\u65c5\u6e38,\u6625\u8282\u65c5\u884c\u53bb\u54ea,\u51ac\u5b63\u5c0f\u4f17\u65c5\u6e38,\u6f6e\u6c55\u82f1\u6b4c\u821e,\u5e74\u5473,\u82f1\u6b4c\u821e\u628a\u5e74\u5473\u62c9\u6ee1\u4e86,\u4e2d\u5f0f\u65c5\u884c\u5929\u82b1\u677f,\u7f5a\u7ad9\u4e5f\u8981\u770b\u7684\u5bb6\u4e61\u8868\u6f14,\u5404\u5730\u5e74\u5473\u5927pk,\u6355\u6349\u6211\u8eab\u8fb9\u7684\u5e74\u5473\u513f,\u6f6e\u6c55\u65c5\u6e38,\u6f6e\u6c55\u65c5\u6e38\u653b\u7565,\u5468\u672b\u53bb\u54ea\u513f,\u53cd\u5411\u65c5\u884c\u51fa\u95e8\u6e9c\u6e9c,\u65b0\u5e74\u65c5\u884c\u7b2c\u4e00\u7ad9,\u8fd9\u5c31\u662f\u8fc7\u5e74\u7684\u610f\u4e49\u5427,\u5148\u4e00\u6b65\u8fc7\u5e74,\u4e0d\u4e3a\u6253\u5361\u7684\u65c5\u884c,\u5148\u51fa\u53d1\u518d\u8bf4,\u6211\u5728\u5bb6\u4e61\u5f53\u6e38\u5ba2""",潮州旅游,1769162263000
67780c0e000000000902ca28,兄弟俩跟着史书游潮州！竟然顺手到了泰国！,﻿#潮州[话题]#﻿ ﻿#潮州同城[话题]#﻿ ﻿#旅行vlog[话题]#﻿ ﻿#穷游[话题]#﻿ ﻿#潮州美食[话题]#﻿,2763,1373,253,882,"""\u6f6e\u5dde,\u6f6e\u5dde\u540c\u57ce,\u65c5\u884cvlog,\u7a77\u6e38,\u6f6e\u5dde\u7f8e\u98df""",潮州旅游,1735920654000
67834d04000000000b022ccc,潮州这里来了📷确实出片！,"终于来了大吴村这个大榕树
朋友仔们一直都在说好好看
来了确实，是很美学的村庄
窗口看出去像是一副画
坐那看景也能发呆好久
很适合去走走逛逛很惬意
也是华侨吴清亮先生对家乡的一份情
.
.
.
#建筑设计美学[话题]# #发现城市好去处[话题]# #小众拍照打卡地[话题]# #汕头周边旅行[话题]# #汕头拍照0元打卡[话题]# #潮州拍照[话题]# #潮州0元拍照[话题]# #汕头周边[话题]#",2691,1740,101,2263,"""\u5efa\u7b51\u8bbe\u8ba1\u7f8e\u5b66,\u53d1\u73b0\u57ce\u5e02\u597d\u53bb\u5904,\u5c0f\u4f17\u62cd\u7167\u6253\u5361\u5730,\u6c55\u5934\u5468\u8fb9\u65c5\u884c,\u6c55\u5934\u62cd\u71670\u5143\u6253\u5361,\u6f6e\u5dde\u62cd\u7167,\u6f6e\u5dde0\u5143\u62cd\u7167,\u6c55\u5934\u5468\u8fb9""",潮州旅游,1736658180000
687f22160000000012014a01,潮州,,2650,590,388,646,"""""",潮州旅游,1753162263000
69743de9000000000e00f050,"汕头潮州三日精华游攻略
特点：历史文化、美食天堂、海滨风光、古城韵味
适合人群： 美食爱好者、历史人文游客、家庭出游
行程概览
第一天：汕头老城记忆 + 海滨风光
第二天：潮州古城深度游（核心文化体验）
第三天： 自然风光或特色主题游（根据喜好选择）
第一天：汕头 - 老城与海的交响
上午：抵达与老城漫步
抵达汕头，建议住宿在小公园历史文化街区附近，方便游玩。
小公园亭：汕头老城地标，放射状骑楼群很有特色，适合拍照。
开埠文化陈列馆：了解汕头作为通商口岸的历史。
汕头邮政总局旧址：百年老建筑，见证历史变迁","汕头潮州三日精华游攻略
特点：历史文化、美食天堂、海滨风光、古城韵味
适合人群： 美食爱好者、历史人文游客、家庭出游
行程概览
第一天：汕头老城记忆 + 海滨风光
第二天：潮州古城深度游（核心文化体验）
第三天： 自然风光或特色主题游（根据喜好选择）
第一天：汕头 - 老城与海的交响
上午：抵达与老城漫步
抵达汕头，建议住宿在小公园历史文化街区附近，方便游玩。
小公园亭：汕头老城地标，放射状骑楼群很有特色，适合拍照。
开埠文化陈列馆：了解汕头作为通商口岸的历史。
汕头邮政总局旧址：百年老建筑，见证历史变迁。
中午：老城地道美食
甜点：尝尝广场老牌豆花甜汤（豆花口感特别）。
广场轮渡：1元船票体验横渡礐石海，看海景和落日很浪漫。
礐石风景区（可选）：时间充裕可爬山眺望汕头港。
夜景：散步海滨路，或去看时代广场灯光秀。
第二天：潮州 - 穿越千年古城
上午：前往潮州与古城初探
乘车前往潮州（约1小时），建议住宿在牌坊街附近。
开元寺：潮州历史最悠久的寺院，唐代建筑风格。
牌坊街：22座明清石牌坊，串联骑楼商铺，边走边吃。
中午：古城风味午餐
午餐推荐：牌坊街牛杂粿条、鸭母捻、咸水粿。
下午：文化精髓与广济桥
己略黄公祠：欣赏被誉为“潮州木雕第一绝”的精致木雕。
广济桥（湘子桥）：中国四大古桥之一，独特启闭式浮桥结构。
广济楼：登楼俯瞰韩江和广济桥全景。
晚上：古城夜韵与舌尖盛宴
夜游：广济桥灯光秀（通常20:00开始，具体时间请现场确认），夜景非常震撼。
夜宵：牌坊街小巷里的砂锅粥或甘草水果。
---
第三天：
深度人文与休闲之旅
上午：参观韩文公祠，了解韩愈治潮历史，俯瞰韩江景致。漫步甲第巷，看潮汕传统民居“四点金”、“下山虎”。
下午：在载阳茶馆喝功夫茶听潮剧，或体验手拉壶制作。返回汕头，根据时间购买手信（如牛肉丸、腐乳饼、绿豆饼等），结束行程。
---
美食地图（必尝清单）
汕头：牛肉火锅、生腌海鲜（虾、蟹）、卤鹅、粿品（红桃粿、无米粿）、糖葱薄饼。
潮州：牛肉粿条、潮州鱼生、狮头鹅、鸭母捻、春饼、腐乳饼、橄榄糁。
---
实用贴士
交通：汕头潮州间可乘高铁（汕头站-潮汕站）或打车/包车。市内游玩以步行、共享电车、公交为主。
注意事项：
潮汕地区饮食偏清淡，酱料丰富，可按喜好调配。
广济桥灯光秀时间可能调整，出行前请再次确认。
如对生腌海鲜不耐，谨慎尝试。
祝您在汕头潮州有一个美味又充实的旅程！#攻略[话题]# #跟着本地人不踩雷[话题]#",2597,2888,28,2292,"""\u653b\u7565,\u8ddf\u7740\u672c\u5730\u4eba\u4e0d\u8e29\u96f7""",潮州旅游,1769225705000
6976066c000000001a027573,潮州📍两天两夜人均500💰保姆级攻略,"人生建议去一趟潮汕！！！！太好吃太好玩了！！
整理了一份我的潮州两天两夜逛吃旅游攻略！
人均500+，一路吃喝打卡拍照📸
姐妹们可以直接抄作业啦！✍🏻
	
🚗【关于交通】
高铁🚄直达潮汕站，出站🉑坐K2公交车🚌到牌坊街，或打车到潮州市中心
	
🏠【关于住宿】
推荐牌坊街附近的酒店，出行比较方便
🗺️【两日游玩路线】
Day1️⃣：潮汕站🚄 →酒店放行李→泰佛殿→吃小吃→开元寺→牌坊街→广济楼→广济桥→ 晚餐
Day2️⃣：韩文公祠 →西湖公园 →午餐 →龙湖古寨 →下午茶 →晚餐
	
📍【推荐打卡景点】
✅泰佛殿（0r）：潮州“小泰国”，建筑充满异域风情，非常适合拍傣服写真！
✅开元寺（0r）：千年古刹，潮州香火最旺的寺庙之一，红墙拍照很有故宫感。
✅韩文公祠（10r）：（为纪念韩愈而建，依山傍水，建筑典雅，文化气息浓厚。登高可俯瞰韩江景色。
✅西湖公园（0r）：湖心亭、虹桥等景致清幽，很有江南园林味道。
✅牌坊街（0r）：贯穿古城的中轴线，22座古牌坊串联起潮州历史。沿街遍布小吃、茶馆、工艺品店，适合边走边吃边逛。
✅广济楼（0r）：夜景绝美！灯光亮起后，城楼辉煌如画，是拍夜景的绝佳位置。
✅龙湖古寨（0r）：潮汕地区罕见的古寨建筑群，石板路、老祠堂、旧民居，保留着原始的生活气息。建议下午去，光影柔和，拍照很有氛围。
	
#潮州[话题]# #潮州牌坊街[话题]# #潮州美食[话题]# #牌坊街拍照[话题]# #潮州攻略[话题]# #潮州旅行[话题]##潮汕[话题]# #潮汕吃喝玩乐攻略[话题]# #潮汕的烟火气[话题]# #潮汕菜[话题]#",2239,1926,20,2624,"""\u6f6e\u5dde,\u6f6e\u5dde\u724c\u574a\u8857,\u6f6e\u5dde\u7f8e\u98df,\u724c\u574a\u8857\u62cd\u7167,\u6f6e\u5dde\u653b\u7565,\u6f6e\u5dde\u65c5\u884c,\u6f6e\u6c55,\u6f6e\u6c55\u5403\u559d\u73a9\u4e50\u653b\u7565,\u6f6e\u6c55\u7684\u70df\u706b\u6c14,\u6f6e\u6c55\u83dc""",潮州旅游,1769342572000
